Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

05:21:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:50 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
05:21:50 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
05:21:50 PM       7      2.00      0.00      1.00      0.00      0.00     97.00
05:21:50 PM       8     15.00      0.00      4.00      0.00      0.00     81.00
05:21:50 PM       9      3.03      0.00      1.01      0.00      0.00     95.96
05:21:50 PM      10      1.00      0.00      1.00      0.00      0.00     98.00
05:21:50 PM      11      1.00      0.00      1.00      0.00      0.00     98.00
05:21:50 PM      12      3.00      0.00      1.00      0.00      0.00     96.00
05:21:50 PM      13     19.39      0.00      8.16      0.00      0.00     72.45
05:21:50 PM      14      2.00      0.00      4.00      0.00      0.00     94.00
05:21:50 PM      15      3.03      0.00      1.01      0.00      0.00     95.96
05:21:50 PM      16     11.11      0.00      5.05      0.00      0.00     83.84
05:21:50 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:21:50 PM      18     18.18      0.00      7.07      0.00      0.00     74.75
05:21:50 PM      19      5.05      0.00      4.04      0.00      0.00     90.91
05:21:50 PM      20      8.08      0.00      3.03      0.00      0.00     88.89
05:21:50 PM      21      4.00      0.00      2.00      0.00      0.00     94.00
05:21:50 PM      22      7.00      0.00      5.00      0.00      0.00     88.00
05:21:50 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

05:21:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:51 PM     all      4.80      0.00      2.17      0.08      0.00     92.95
05:21:51 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:21:51 PM       1      0.00      0.00      0.00      1.00      0.00     99.00
05:21:51 PM       2      1.00      0.00      1.00      1.00      0.00     97.00
05:21:51 PM       3      2.00      0.00      2.00      0.00      0.00     96.00
05:21:51 PM       4      0.00      0.00      1.01      0.00      0.00     98.99
05:21:51 PM       5     24.00      0.00      5.00      0.00      0.00     71.00
05:21:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:21:51 PM       7      1.00      0.00      1.00      0.00      0.00     98.00
05:21:51 PM       8     13.86      0.00      3.96      0.00      0.00     82.18
05:21:51 PM       9      2.00      0.00      2.00      0.00      0.00     96.00
05:21:51 PM      10      1.01      0.00      0.00      0.00      0.00     98.99
05:21:51 PM      11      1.00      0.00      1.00      0.00      0.00     98.00
05:21:51 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:21:51 PM      13     20.79      0.00      7.92      0.00      0.00     71.29
05:21:51 PM      14      7.92      0.00      5.94      0.00      0.00     86.14
05:21:51 PM      15      1.00      0.00      2.00      0.00      0.00     97.00
05:21:51 PM      16      8.00      0.00      3.00      0.00      0.00     89.00
05:21:51 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:21:51 PM      18      3.00      0.00      2.00      0.00      0.00     95.00
05:21:51 PM      19     14.85      0.00      7.92      0.00      0.00     77.23
05:21:51 PM      20      3.96      0.00      1.98      0.00      0.00     94.06
05:21:51 PM      21      6.06      0.00      3.03      0.00      0.00     90.91
05:21:51 PM      22      0.99      0.00      1.98      0.00      0.00     97.03
05:21:51 PM      23      2.97      0.00      1.98      0.00      0.00     95.05

05:21:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:52 PM     all      2.67      0.00      1.38      0.08      0.00     95.86
05:21:52 PM       0      2.97      0.00      1.98      0.00      0.00     95.05
05:21:52 PM       1      0.00      0.00      1.00      0.00      0.00     99.00
05:21:52 PM       2      1.00      0.00      1.00      0.00      0.00     98.00
05:21:52 PM       3      3.00      0.00      2.00      1.00      0.00     94.00
05:21:52 PM       4      0.99      0.00      0.00      0.99      0.00     98.02
05:21:52 PM       5      7.07      0.00      3.03      0.00      0.00     89.90
05:21:52 PM       6      1.01      0.00      0.00      0.00      0.00     98.99
05:21:52 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM       8      2.02      0.00      1.01      0.00      0.00     96.97
05:21:52 PM       9      1.01      0.00      0.00      0.00      0.00     98.99
05:21:52 PM      10      1.00      0.00      1.00      0.00      0.00     98.00
05:21:52 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM      12      0.99      0.00      0.00      0.00      0.00     99.01
05:21:52 PM      13     24.00      0.00     11.00      0.00      0.00     65.00
05:21:52 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:21:52 PM      18      0.99      0.00      0.00      0.00      0.00     99.01
05:21:52 PM      19     17.00      0.00      9.00      0.00      0.00     74.00
05:21:52 PM      20      0.00      0.00      1.02      0.00      0.00     98.98
05:21:52 PM      21      0.00      0.00      0.99      0.00      0.00     99.01
05:21:52 PM      22      3.06      0.00      0.00      0.00      0.00     96.94
