Linux 3.10.0-229.el7.x86_64 (rhel7-30.in.ibm.com) 	11/14/2015 	_x86_64_	(24 CPU)

08:46:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:12 PM     all      0.25      0.00      0.21      0.00      0.00     99.54
08:46:12 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM       8      0.00      0.00      0.99      0.00      0.00     99.01
08:46:12 PM       9      3.00      0.00      1.00      0.00      0.00     96.00
08:46:12 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      13      0.00      0.00      1.00      0.00      0.00     99.00
08:46:12 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      19      0.00      0.00      1.01      0.00      0.00     98.99
08:46:12 PM      20      0.00      0.00      0.99      0.00      0.00     99.01
08:46:12 PM      21      1.00      0.00      0.00      0.00      0.00     99.00
08:46:12 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:12 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:13 PM     all      0.04      0.00      0.08      0.00      0.00     99.87
08:46:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       1      1.00      0.00      1.00      0.00      0.00     98.00
08:46:13 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM       8      1.00      0.00      0.00      0.00      0.00     99.00
08:46:13 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      19      0.00      0.00      0.99      0.00      0.00     99.01
08:46:13 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:13 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:14 PM     all      0.25      0.00      0.13      0.00      0.00     99.62
08:46:14 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       1      1.00      0.00      1.00      0.00      0.00     98.00
08:46:14 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      13      1.01      0.00      0.00      0.00      0.00     98.99
08:46:14 PM      14      0.99      0.00      0.00      0.00      0.00     99.01
08:46:14 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      19      3.00      0.00      2.00      0.00      0.00     95.00
08:46:14 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:14 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:15 PM     all      0.04      0.00      0.12      0.00      0.00     99.83
08:46:15 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       1      0.00      0.00      1.01      0.00      0.00     98.99
08:46:15 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      16      0.00      0.00      0.99      0.00      0.00     99.01
08:46:15 PM      17      0.00      0.00      0.99      0.00      0.00     99.01
08:46:15 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      19      1.00      0.00      0.00      0.00      0.00     99.00
08:46:15 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:15 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:16 PM     all      0.21      0.00      0.17      0.00      0.00     99.62
08:46:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM       7      2.00      0.00      2.00      0.00      0.00     96.00
08:46:16 PM       8      1.00      0.00      0.00      0.00      0.00     99.00
08:46:16 PM       9      0.00      0.00      0.00      1.00      0.00     99.00
08:46:16 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      13      1.01      0.00      1.01      0.00      0.00     97.98
08:46:16 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      19      1.00      0.00      1.00      0.00      0.00     98.00
08:46:16 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:16 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:17 PM     all      0.08      0.00      0.12      0.00      0.00     99.79
08:46:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       1      0.99      0.00      0.00      0.00      0.00     99.01
08:46:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      13      1.00      0.00      1.00      0.00      0.00     98.00
08:46:17 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      19      0.00      0.00      0.99      0.00      0.00     99.01
08:46:17 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:17 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:18 PM     all      0.25      0.00      0.12      0.00      0.00     99.62
08:46:18 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       1      1.00      0.00      1.00      0.00      0.00     98.00
08:46:18 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
