Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

08:44:36 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:44:59 PM      eth1     13.00      0.00      0.93      0.00      0.00      0.00     10.00
08:44:59 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:44:59 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:44:59 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:44:59 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:44:59 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:44:59 PM     br-ex     13.00      0.00      0.93      0.00      0.00      0.00      0.00
08:44:59 PM tap3a005394-6b      0.00      0.00      0.00      0.00      0.00      0.00      0.00

08:44:59 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:00 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:00 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:00 PM    br-int      4.00      0.00      0.34      0.00      0.00      0.00      0.00
08:45:00 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:00 PM      eth0     24.00     24.00      3.84      5.73      0.00      0.00      0.00
08:45:00 PM      eth1     11.00      0.00      0.70      0.00      0.00      0.00      0.00
08:45:00 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:45:00 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:00 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:45:00 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:00 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:00 PM     br-ex     11.00      0.00      0.70      0.00      0.00      0.00      0.00

08:45:00 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:01 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:01 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:01 PM    br-int      5.00      0.00      0.38      0.00      0.00      0.00      0.00
08:45:01 PM tapfb89f599-e6      2.00      0.00      0.16      0.00      0.00      0.00      0.00
08:45:01 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:01 PM      eth0 746328098.00 3123136601.00 945339585.31 4246115185.01      0.00      0.00    708.00
08:45:01 PM      eth1 4347113006.00 1401266249.00 5573715347.10 1774825381.13      0.00      0.00 344545.00
08:45:01 PM      eth2 449427.00      0.00  26535.56      0.00      0.00      0.00     24.00
08:45:01 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:01 PM      eth4 521712.00  80066.00  31824.00  14162.40      0.00      0.00    780.00
08:45:01 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:01 PM        lo 901603.00 901603.00  46937.92  46937.92      0.00      0.00      0.00
08:45:01 PM     br-ex 1001311.00 235174.00 11317385.06  17420.88      0.00      0.00      0.00

08:45:01 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:02 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
08:45:02 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:02 PM    br-int      1.00      0.00      0.09      0.00      0.00      0.00      0.00
08:45:02 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:02 PM      eth0     28.00     25.00      4.10      6.13      0.00      0.00      0.00
08:45:02 PM      eth1     11.00      0.00      0.65      0.00      0.00      0.00      0.00
08:45:02 PM      eth2      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:45:02 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:02 PM      eth4      9.00      6.00      0.53      1.33      0.00      0.00      0.00
08:45:02 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:02 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:02 PM     br-ex     11.00      0.00      0.65      0.00      0.00      0.00      0.00

08:45:02 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:03 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:03 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:03 PM    br-int      4.00      0.00      0.30      0.00      0.00      0.00      0.00
08:45:03 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:03 PM      eth0     39.00     48.00     11.12      8.71      0.00      0.00      0.00
08:45:03 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      6.00
08:45:03 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:45:03 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:03 PM      eth4     10.00      7.00      0.60      1.93      0.00      0.00      0.00
08:45:03 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:03 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:03 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

08:45:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:04 PM      usb0      2.00      2.00      0.40      0.43      0.00      0.00      0.00
08:45:04 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:04 PM    br-int      3.00      0.00      0.24      0.00      0.00      0.00      0.00
08:45:04 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:04 PM      eth0     14.00     19.00      4.15      3.64      0.00      0.00      0.00
08:45:04 PM      eth1     11.00      0.00      0.73      0.00      0.00      0.00      0.00
08:45:04 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:04 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:04 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:04 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:04 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:04 PM     br-ex     11.00      0.00      0.73      0.00      0.00      0.00      0.00

08:45:04 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:05 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:05 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:05 PM    br-int      2.00      0.00      0.14      0.00      0.00      0.00      0.00
08:45:05 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:05 PM      eth0      5.00      7.00      0.29      0.77      0.00      0.00      0.00
08:45:05 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      8.00
08:45:05 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:05 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:05 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:05 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:05 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:05 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

08:45:05 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:06 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:06 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM      eth0     13.00     11.00      1.97      3.04      0.00      0.00      0.00
08:45:06 PM      eth1     10.00      0.00      0.64      0.00      0.00      0.00      0.00
08:45:06 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:06 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:06 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:06 PM     br-ex     10.00      0.00      0.64      0.00      0.00      0.00      0.00

08:45:06 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:07 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:07 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:07 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:07 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:07 PM      eth0      5.00      3.00      0.29      0.35      0.00      0.00      0.00
08:45:07 PM      eth1      9.00      0.00      0.56      0.00      0.00      0.00      8.00
08:45:07 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:07 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:07 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:07 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:07 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:07 PM     br-ex      9.00      0.00      0.56      0.00      0.00      0.00      0.00

08:45:07 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:08 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:08 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:08 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:08 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:08 PM      eth0     11.00     10.00      2.84      1.09      0.00      0.00      0.00
08:45:08 PM      eth1     10.00      0.00      0.87      0.00      0.00      0.00      0.00
08:45:08 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:08 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:08 PM      eth4      7.00      4.00      0.41      0.66      0.00      0.00      0.00
08:45:08 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:08 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:08 PM     br-ex     10.00      0.00      0.87      0.00      0.00      0.00      0.00

08:45:08 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:09 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:09 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:09 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:09 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:09 PM      eth0      5.00      3.00      0.29      0.35      0.00      0.00      0.00
08:45:09 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      6.00
08:45:09 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:09 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:09 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:45:09 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:09 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:09 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

08:45:09 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:10 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:10 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:10 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:10 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:10 PM      eth0     16.00     16.00      3.70      2.15      0.00      0.00      0.00
08:45:10 PM      eth1      9.00      0.00      0.59      0.00      0.00      0.00      0.00
08:45:10 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:45:10 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:10 PM      eth4      7.00      8.00      0.41      1.06      0.00      0.00      0.00
08:45:10 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:10 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:10 PM     br-ex      9.00      0.00      0.60      0.00      0.00      0.00      0.00

08:45:10 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:11 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:11 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:11 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:11 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:11 PM      eth0     17.00      7.00      8.50      0.65      0.00      0.00      0.00
08:45:11 PM      eth1     11.00      0.00      1.68      0.00      0.00      0.00      8.00
08:45:11 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:45:11 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:11 PM      eth4     11.00      3.00      0.65      0.41      0.00      0.00      0.00
08:45:11 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:11 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:11 PM     br-ex     11.00      0.00      1.68      0.00      0.00      0.00      0.00

08:45:11 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:12 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:12 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:12 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:45:12 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:12 PM      eth0     17.00     14.00      2.73      3.40      0.00      0.00      0.00
08:45:12 PM      eth1     12.00      0.00      1.22      0.00      0.00      0.00      0.00
08:45:12 PM      eth2      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:45:12 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:12 PM      eth4      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:45:12 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:12 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:12 PM     br-ex     12.00      0.00      1.23      0.00      0.00      0.00      0.00

08:45:12 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:45:13 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:45:13 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:13 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:13 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:45:13 PM      eth0      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:45:13 PM      eth1     10.00      0.00      0.59      0.00      0.00      0.00      6.00
08:45:13 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:45:13 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
