Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

09:51:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:48 PM      eth0 712507.00 252177.00 1053326.09  30589.30      0.00      0.00      0.00
09:56:48 PM      eth1 252851.00 713069.00  18324.07 1019373.25      0.00      0.00      6.00
09:56:48 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:48 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:48 PM      eth4      6.00      2.00      0.35      0.36      0.00      0.00      0.00
09:56:48 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:48 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:48 PM     br-ex      8.00      0.00      0.44      0.00      0.00      0.00      0.00

09:56:48 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:49 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:49 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM      eth0 812984.00 296538.00 1201992.57  35653.23      0.00      0.00      0.00
09:56:49 PM      eth1 295779.00 813019.00  21115.77 1162349.03      0.00      0.00      0.00
09:56:49 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:49 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:49 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:49 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:56:49 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:50 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:50 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM      eth0 812577.00 269606.00 1201389.32  31974.93      0.00      0.00      0.00
09:56:50 PM      eth1 269800.00 812366.00  18825.64 1161415.34      0.00      0.00      7.00
09:56:50 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:50 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:50 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:50 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:56:50 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:51 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:51 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM      eth0 812630.00 295952.00 1201467.70  35419.33      0.00      0.00      0.00
09:56:51 PM      eth1 295804.00 812556.00  20956.42 1161685.64      0.00      0.00      0.00
09:56:51 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:51 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:51 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:51 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:56:51 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:52 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:52 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM      eth0 812823.00 304409.00 1201752.62  36411.65      0.00      0.00      0.00
09:56:52 PM      eth1 304429.00 813017.00  21547.83 1162351.07      0.00      0.00      6.00
09:56:52 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:52 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:52 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:52 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

09:56:52 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:53 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:53 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM      eth0 812840.00 304400.00 1201781.39  36398.38      0.00      0.00      0.00
09:56:53 PM      eth1 304477.00 812644.00  21540.88 1161817.18      0.00      0.00      0.00
09:56:53 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:53 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:53 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:53 PM     br-ex     10.00      0.00      0.87      0.00      0.00      0.00      0.00

09:56:53 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:54 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:54 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM      eth0 811980.00 324290.00 1200511.81  39048.68      0.00      0.00      0.00
09:56:54 PM      eth1 324219.00 812091.00  23209.01 1161028.72      0.00      0.00      7.00
09:56:54 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:54 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:56:54 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:54 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:56:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:55 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:55 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM      eth0 793670.00 268595.00 1173439.08  31667.58      0.00      0.00      0.00
09:56:55 PM      eth1 268730.00 793442.00  18562.10 1134366.80      0.00      0.00      0.00
09:56:55 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:55 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:55 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:55 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:56:55 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:56 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:56 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM      eth0 760312.00 264688.00 1124116.55  31317.35      0.00      0.00      0.00
09:56:56 PM      eth1 264592.00 760354.00  18386.25 1087059.09      0.00      0.00      7.00
09:56:56 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:56 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:56 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:56 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

09:56:56 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:57 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:57 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM      eth0 729315.00 276000.00 1078291.02  32790.24      0.00      0.00      0.00
09:56:57 PM      eth1 276126.00 729327.00  19323.47 1042704.19      0.00      0.00      0.00
09:56:57 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:57 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:56:57 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:57 PM     br-ex     10.00      0.00      0.60      0.00      0.00      0.00      0.00

09:56:57 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:58 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:58 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM      eth0 769021.00 289972.00 1136990.20  34463.16      0.00      0.00      0.00
09:56:58 PM      eth1 289875.00 768985.00  20297.15 1099394.04      0.00      0.00      6.00
09:56:58 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:58 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:58 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:58 PM     br-ex      7.00      0.00      0.93      0.00      0.00      0.00      0.00

09:56:58 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:56:59 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:56:59 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM      eth0 772879.00 314828.00 1142696.70  37877.55      0.00      0.00      0.00
09:56:59 PM      eth1 314877.00 772700.00  22507.30 1104713.62      0.00      0.00      0.00
09:56:59 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:59 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:56:59 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:56:59 PM     br-ex      7.00      0.00      0.42      0.00      0.00      0.00      0.00

09:56:59 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:00 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:00 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM      eth0 767501.00 279484.00 1134751.15  33241.44      0.00      0.00      0.00
09:57:00 PM      eth1 279577.00 767719.00  19601.78 1097592.87      0.00      0.00      6.00
09:57:00 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:00 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:00 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:00 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:57:00 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:01 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:01 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM      eth0 775948.00 295265.00 1147234.29  35172.88      0.00      0.00      0.00
09:57:01 PM      eth1 295122.00 776235.00  20744.57 1109762.20      0.00      0.00      0.00
09:57:01 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:01 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:01 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:01 PM     br-ex      9.00      0.00      0.59      0.00      0.00      0.00      0.00

09:57:01 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:02 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:02 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM      eth0 772715.00 284111.00 1142460.59  33659.40      0.00      0.00      0.00
09:57:02 PM      eth1 284154.00 772315.00  19789.98 1104167.01      0.00      0.00      9.00
09:57:02 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:02 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:02 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:02 PM     br-ex      9.00      0.00      0.67      0.00      0.00      0.00      0.00

09:57:02 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:03 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:03 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:03 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:03 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:03 PM      eth0 767052.00 292004.00 1134085.16  34733.05      0.00      0.00      0.00
09:57:03 PM      eth1 291968.00 767201.00  20472.30 1096851.57      0.00      0.00      0.00
09:57:03 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:03 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:03 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:03 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:03 PM        lo     16.00     16.00      1.52      1.52      0.00      0.00      0.00
09:57:03 PM     br-ex     10.00      0.00      0.60      0.00      0.00      0.00      0.00

09:57:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:04 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
09:57:04 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM      eth0 767888.00 288920.00 1135319.44  34401.42      0.00      0.00      0.00
09:57:04 PM      eth1 288987.00 767646.00  20298.99 1097484.60      0.00      0.00      8.00
09:57:04 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:04 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:04 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:04 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:57:04 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:05 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:05 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM      eth0 776194.00 301391.00 1147597.03  36013.19      0.00      0.00      0.00
09:57:05 PM      eth1 301392.00 776025.00  21295.67 1109467.80      0.00      0.00      0.00
09:57:05 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:05 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:05 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:05 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

09:57:05 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:06 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:06 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM      eth0 773514.00 294350.00 1143643.08  35060.73      0.00      0.00      0.00
09:57:06 PM      eth1 294339.00 774013.00  20687.31 1106592.94      0.00      0.00      6.00
09:57:06 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:06 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:06 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:06 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:57:06 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:07 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:07 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM      eth0 784362.00 300405.00 1159679.47  35818.17      0.00      0.00      0.00
09:57:07 PM      eth1 300375.00 784277.00  21147.52 1121266.12      0.00      0.00      0.00
09:57:07 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:07 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:57:07 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:07 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

09:57:07 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:08 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:08 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM      eth0 785712.00 290842.00 1161674.27  34464.51      0.00      0.00      0.00
09:57:08 PM      eth1 290860.00 785785.00  20264.50 1123422.31      0.00      0.00      6.00
09:57:08 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
09:57:08 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
09:57:08 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:08 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

09:57:08 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:09 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:09 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM      eth0 803172.00 303462.00 1187492.10  36104.46      0.00      0.00      0.00
09:57:09 PM      eth1 303505.00 803191.00  21290.24 1148307.56      0.00      0.00      0.00
09:57:09 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:09 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:09 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:09 PM     br-ex      9.00      0.00      0.58      0.00      0.00      0.00      0.00

09:57:09 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:10 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:10 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM      eth0 756293.00 285931.00 1118175.02  33979.20      0.00      0.00      0.00
09:57:10 PM      eth1 286066.00 755984.00  20027.70 1080811.43      0.00      0.00      9.00
09:57:10 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:10 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:10 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:10 PM     br-ex      8.00      0.00      1.04      0.00      0.00      0.00      0.00

09:57:10 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:11 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:11 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM      eth0 769560.00 297604.00 1137793.65  35506.19      0.00      0.00      0.00
09:57:11 PM      eth1 297459.00 769658.00  20964.29 1100359.10      0.00      0.00      0.00
09:57:11 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:11 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:57:11 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:11 PM     br-ex      8.00      0.00      0.54      0.00      0.00      0.00      0.00

09:57:11 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:57:12 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:57:12 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM      eth0 803865.00 303564.00 1188510.35  36023.74      0.00      0.00      0.00
09:57:12 PM      eth1 303664.00 803723.00  21207.94 1149059.01      0.00      0.00      7.00
09:57:12 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:57:12 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:57:12 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
