Linux 3.10.0-229.el7.x86_64 (rhel7-25.in.ibm.com) 	11/09/2015 	_x86_64_	(24 CPU)

03:51:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:58 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:51:58 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:59 PM     all      2.04      0.00      2.33      0.00      0.00     95.62
03:51:59 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
03:51:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       3      1.00      0.00      2.00      0.00      0.00     97.00
03:51:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM       9      1.00      0.00      0.00      0.00      0.00     99.00
03:51:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      15     46.00      0.00     54.00      0.00      0.00      0.00
03:51:59 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:51:59 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:52:00 PM     all      2.29      0.00      2.38      0.00      0.00     95.33
03:52:00 PM       0      0.00      0.00      1.00      0.00      0.00     99.00
03:52:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM       3      2.00      0.00      2.00      0.00      0.00     96.00
03:52:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM       7      0.00      0.00      0.00      1.00      0.00     99.00
03:52:00 PM       8      3.00      0.00      0.00      0.00      0.00     97.00
03:52:00 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      13      0.00      0.00      1.00      0.00      0.00     99.00
03:52:00 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
